SKU-10001,iPhone 15,Electronics,Bergstrom LLC,850,999,TRUE,2024-07-01T00:00:00.000Z,2025-10-25T00:00:00.000Z
SKU-10002,Samsung Galaxy S24,Electronics,"Gottlieb, Borer and Paucek",780,949,TRUE,2024-05-15T00:00:00.000Z,2026-01-11T00:00:00.000Z
SKU-10003,Dell Inspiron Laptop,Electronics,Abbott-Torphy,620,799,TRUE,2024-10-28T00:00:00.000Z,2026-02-21T00:00:00.000Z
SKU-10004,Sony Headphones,Electronics,"Leuschke, Labadie and Treutel",65,99,TRUE,2024-08-01T00:00:00.000Z,2026-03-22T00:00:00.000Z
SKU-10005,Logitech Wireless Mouse,Electronics,"Abernathy, Smitham and Lang",18,35,TRUE,2025-07-29T00:00:00.000Z,2026-03-27T00:00:00.000Z
SKU-10006,Coca Cola 1L,Beverages,"Kirlin, Wintheiser and Willms",1.2,2.5,TRUE,2025-05-16T00:00:00.000Z,2025-12-19T00:00:00.000Z
SKU-10007,Pepsi Can,Beverages,Balistreri LLC,0.8,1.75,TRUE,2025-03-10T00:00:00.000Z,2026-03-30T00:00:00.000Z
SKU-10008,Tropicana Orange Juice,Beverages,Labadie and Sons,2,4.25,TRUE,2024-05-21T00:00:00.000Z,2025-12-19T00:00:00.000Z
SKU-10009,Red Bull Energy Drink,Beverages,Lockman Group,1.5,3.99,TRUE,2025-02-11T00:00:00.000Z,2025-10-06T00:00:00.000Z
SKU-10010,Nescafe Coffee,Beverages,O'Hara-Schuster,4,7.5,TRUE,2025-04-21T00:00:00.000Z,2026-03-27T00:00:00.000Z
SKU-10011,Lays Classic Chips,Snacks,Stroman-Hodkiewicz,1,2.99,TRUE,2025-04-26T00:00:00.000Z,2026-02-09T00:00:00.000Z
SKU-10012,Oreo Biscuits,Snacks,"Purdy, Treutel and Padberg",1.25,3.49,TRUE,2025-08-03T00:00:00.000Z,2025-11-06T00:00:00.000Z
SKU-10013,Doritos Nachos,Snacks,"Adams, Mayert and Stracke",1.75,4.25,TRUE,2024-08-21T00:00:00.000Z,2025-11-27T00:00:00.000Z
SKU-10014,Pringles Original,Snacks,Orn Inc,2.2,5.5,TRUE,2025-08-25T00:00:00.000Z,2025-11-02T00:00:00.000Z
SKU-10015,Popcorn Butter,Snacks,Graham-Toy,1.4,3.75,TRUE,2024-09-04T00:00:00.000Z,2026-02-05T00:00:00.000Z
SKU-10016,Dove Shampoo,Personal Care,Denesik and Sons,3.5,6.99,TRUE,2025-06-10T00:00:00.000Z,2026-01-25T00:00:00.000Z
SKU-10017,Colgate Toothpaste,Personal Care,Stamm-Herman,2,4.49,TRUE,2024-05-30T00:00:00.000Z,2025-12-24T00:00:00.000Z
SKU-10018,Lux Soap,Personal Care,Schamberger LLC,0.9,2.25,TRUE,2024-08-19T00:00:00.000Z,2026-02-07T00:00:00.000Z
SKU-10019,Nivea Face Wash,Personal Care,Shields-Padberg,4.2,8.5,TRUE,2024-10-14T00:00:00.000Z,2025-10-02T00:00:00.000Z
SKU-10020,Gillette Razor,Personal Care,"Hammes, Haley and Kutch",5,9.99,TRUE,2025-08-24T00:00:00.000Z,2026-04-24T00:00:00.000Z
SKU-10021,Notebook A4,Stationery,"VonRueden, Keeling and Zboncak",1.2,3.25,TRUE,2025-04-17T00:00:00.000Z,2025-10-05T00:00:00.000Z
SKU-10022,Reynolds Pen Pack,Stationery,"Cassin, Russel and Haley",0.8,2.5,TRUE,2025-04-28T00:00:00.000Z,2026-01-25T00:00:00.000Z
SKU-10023,Classmate Notebook,Stationery,"Mante, Herzog and Feil",1.5,4,TRUE,2024-10-03T00:00:00.000Z,2025-12-01T00:00:00.000Z
SKU-10024,Sticky Notes,Stationery,"Balistreri, O'Keefe and Pollich",0.7,2.2,TRUE,2025-01-22T00:00:00.000Z,2025-10-16T00:00:00.000Z
SKU-10025,Highlighter Set,Stationery,Yost-Block,1.8,5.5,TRUE,2025-08-19T00:00:00.000Z,2026-05-04T00:00:00.000Z
SKU-10026,Nike Running Shoes,Fashion,"Legros, Jenkins and Kihn",45,89,TRUE,2024-05-19T00:00:00.000Z,2025-11-14T00:00:00.000Z
SKU-10027,Adidas T-Shirt,Fashion,Schulist-Mayert,12,29,TRUE,2025-05-13T00:00:00.000Z,2026-04-19T00:00:00.000Z
SKU-10028,Puma Hoodie,Fashion,Lubowitz Inc,22,55,TRUE,2025-02-23T00:00:00.000Z,2026-03-15T00:00:00.000Z
SKU-10029,Levi?s Jeans,Fashion,Gerlach-Witting,28,69,TRUE,2025-07-24T00:00:00.000Z,2025-11-17T00:00:00.000Z
SKU-10030,Ray-Ban Sunglasses,Fashion,Schoen-Lynch,65,149,TRUE,2024-08-04T00:00:00.000Z,2026-04-04T00:00:00.000Z
SKU-10031,Dining Table,Furniture,Dare-Klein,180,349,TRUE,2024-09-06T00:00:00.000Z,2026-03-02T00:00:00.000Z
SKU-10032,Office Chair,Furniture,Hansen and Sons,75,159,TRUE,2024-10-10T00:00:00.000Z,2026-03-02T00:00:00.000Z
SKU-10033,Sofa Set,Furniture,"Bernier, Bednar and Ratke",320,699,TRUE,2025-08-21T00:00:00.000Z,2026-03-06T00:00:00.000Z
SKU-10034,Wooden Bed Frame,Furniture,"Crona, Ankunding and Predovic",250,599,TRUE,2025-07-25T00:00:00.000Z,2025-12-22T00:00:00.000Z
SKU-10035,Bookshelf Rack,Furniture,Hackett-Crona,55,129,TRUE,2024-08-09T00:00:00.000Z,2025-10-12T00:00:00.000Z
SKU-10036,Philips LED Bulb,Home Appliances,"Padberg, Waters and Will",2.5,6.99,TRUE,2025-06-22T00:00:00.000Z,2025-10-13T00:00:00.000Z
SKU-10037,Bajaj Mixer Grinder,Home Appliances,Kautzer-McDermott,35,89,TRUE,2024-12-30T00:00:00.000Z,2025-12-29T00:00:00.000Z
SKU-10038,Prestige Pressure Cooker,Home Appliances,Daniel Group,28,74,TRUE,2024-11-05T00:00:00.000Z,2026-03-03T00:00:00.000Z
SKU-10039,Samsung Microwave Oven,Home Appliances,Muller and Sons,140,299,TRUE,2024-04-30T00:00:00.000Z,2025-09-23T00:00:00.000Z
SKU-10040,Dyson Vacuum Cleaner,Home Appliances,"Armstrong, Carroll and Rosenbaum",320,599,TRUE,2025-08-11T00:00:00.000Z,2025-11-06T00:00:00.000Z
SKU-10041,Rice 5kg,Grocery,"Runolfsdottir, Thiel and Gorczany",12,24,TRUE,2025-07-04T00:00:00.000Z,2026-04-06T00:00:00.000Z
SKU-10042,Aashirvaad Atta,Grocery,Dibbert-Dach,10,20,TRUE,2025-03-07T00:00:00.000Z,2026-01-28T00:00:00.000Z
SKU-10043,Fortune Sunflower Oil,Grocery,Ullrich Group,8,16,TRUE,2024-10-11T00:00:00.000Z,2025-10-17T00:00:00.000Z
SKU-10044,Tata Salt,Grocery,"Braun, D'Amore and Robel",0.6,1.5,TRUE,2024-05-05T00:00:00.000Z,2025-12-10T00:00:00.000Z
SKU-10045,Organic Brown Sugar,Grocery,Witting-McKenzie,2.5,5.99,TRUE,2024-11-02T00:00:00.000Z,2026-02-28T00:00:00.000Z
SKU-10046,LEGO Building Set,Toys,Reynolds-Fisher,22,49,TRUE,2024-08-04T00:00:00.000Z,2025-11-28T00:00:00.000Z
SKU-10047,Barbie Doll,Toys,"Gulgowski, Schmeler and Connelly",10,24,TRUE,2024-08-25T00:00:00.000Z,2025-11-05T00:00:00.000Z
SKU-10048,Hot Wheels Car Set,Toys,Prosacco and Sons,6,15,TRUE,2025-07-17T00:00:00.000Z,2025-10-27T00:00:00.000Z
SKU-10049,Remote Control Drone,Toys,Hahn and Sons,55,129,TRUE,2025-03-11T00:00:00.000Z,2025-12-25T00:00:00.000Z
SKU-10050,Teddy Bear Large,Toys,Goldner-VonRueden,14,34,TRUE,2025-04-25T00:00:00.000Z,2025-11-27T00:00:00.000Z
